OrdStatus,ExecTransType,ClientOrderID,Fill ID,ID of Order Or Fill for Action,LotNumber,Symbol,SecurityType,Security Currency,Security Description,BuySellShortCover,OpenClose,IDSource,SecurityID,ISIN,CUSIP,SEDOL,Bloomberg,CINS,WhenIssued,IssueDate,Maturity Date,Coupon %,ExecutionInterestDays,AccruedInterest,FaceValue,RollableType,Repo Currency,Day Count Fraction / Repo Calendar,RepoLoanAmount,Trader,OrderQty,FillQty,CumQty,HairCut,Avg Price,FillPrice,TradeDate,TradeTime,OrigDate,Unused,SettlementDate,Executing User,Comment,Account,Fund,SubFund,AllocationCode,StrategyCode,Execution Broker,Clearing Agent,ContractSize,Commission,FX Rate,FWD FX points,Fee,CurrencyTraded,SettleCurrency,FX/BASE rate,BASE/FX rate,StrikePrice,PutOrCall,Derivative Expiry,SubStrategy,OrderGroup,RepoPenalty,CommissionTurn,AllocRule,PaymentFreq,RateSource,Spread,CurrentFace,CurrentPrincipalFactor,AccrualFactor,Tax Rate,Expenses,Fees,PostCommAndFeesOnInit,Implied Commission Flag,Transaction Type,Master Confrim Type,Matrix Term,EMInternalSeqNo.,ObjectivePrice,MarketPrice,Stop Price,NetConsdieration,Fixing Date,Delivery Instructions,Force Match ID,Force Match Type,Force Match Notes,Commission Rate for Allocation,Commission Amount for Fill,Expense Amount for Fill,Fee Amount for Fill,Standard Strategy,Strategy Link Name,Strategy Group,Fill FX Settle Amount,Reserved,Reserved.1,Deal Attributes,Finance Leg,Performance Leg,Attributes,Deal Symbol,Initial margin type ,Initial Margin Amount,Initial margin CCY ,Confirm Status,Counterparty,Trader Notes,"Convert Price
to Settle Ccy",Bond Coupon Type,Generic Fees Enabled,Generic Fees Listing,Order Level Attributes,Settling/Sub,Confirmation Time,Confirmation Means,Payment Date
N,2,20200710J1000058,20200710J1000058,,,,CFD,CNH,DO-FLUORIDE-A,BC,,RIC,002407.ZK,,,,,,,,20210824,,,,,,,,,DFLT,19700,,,,1.7161,1.7161,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,8.7459,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,0.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000059,20200710J1000059,,,,CFD,CNH,DO-FLUORIDE-A,SS,,RIC,002407.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-28500,,,,1.7163,1.7163,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,61.5687,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1320.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000060,20200710J1000060,,,,CFD,CNH,DONGXING SECUR-A,SS,,RIC,601198.SH,,,,,,,,20210824,,,,,,,,,DFLT,-53200,,,,2.0541,2.0541,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,137.5484,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-525.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000061,20200710J1000061,,,,CFD,CNH,DOUBLE MEDICAL-A,SS,,RIC,002901.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-3200,,,,15.951,15.951,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,64.2481,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000062,20200710J1000062,,,,CFD,CNH,EASTERN COMMUN-A,SS,,RIC,600776.SH,,,,,,,,20210824,,,,,,,,,DFLT,-105600,,,,2.4438,2.4438,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,324.8268,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000063,20200710J1000063,,,,CFD,CNH,ETERNAL ASIA -A,SS,,RIC,002183.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-79300,,,,0.9198,0.9198,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,91.8098,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-905.0000000000001,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000064,20200710J1000064,,,,CFD,CNH,EVE ENERGY-A,SS,,RIC,300014.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-9000,,,,8.3988,8.3988,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,95.1441,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1165.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000065,20200710J1000065,,,,CFD,CNH,EVERBRIG SEC -A,SS,,RIC,601788.SH,,,,,,,,20210824,,,,,,,,,DFLT,-40000,,,,4.1297,4.1297,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,207.9221,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000066,20200710J1000066,,,,CFD,CNH,FANGDA SPECIAL-A,SS,,RIC,600507.SH,,,,,,,,20210824,,,,,,,,,DFLT,-43300,,,,0.8968,0.8968,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,48.8771,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-960.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000067,20200710J1000067,,,,CFD,CNH,FIBERHOME TELE-A,SS,,RIC,600498.SH,,,,,,,,20210824,,,,,,,,,DFLT,-17000,,,,4.8115,4.8115,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,102.956,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-695.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000068,20200710J1000068,,,,CFD,CNH,FOUNDER SECURI-A,SS,,RIC,601901.SH,,,,,,,,20210824,,,,,,,,,DFLT,-134000,,,,1.2509,1.2509,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,210.984,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000069,20200710J1000069,,,,CFD,CNH,FUJIAN STAR-A,SS,,RIC,002396.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-5700,,,,5.6892,5.6892,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,40.8177,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1205.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000070,20200710J1000070,,,,CFD,CNH,GEMDALE CORP-A,SS,,RIC,600383.SH,,,,,,,,20210824,,,,,,,,,DFLT,-72400,,,,2.2469,2.2469,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,204.7597,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000071,20200710J1000071,,,,CFD,CNH,GRG BANKING -A,SS,,RIC,002152.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-1700,,,,2.104,2.104,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,4.5021,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1075.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000072,20200710J1000072,,,,CFD,CNH,GUANGDONG GOLD-A,SS,,RIC,000712.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-20100,,,,2.2182,2.2182,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,56.1202,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-760.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000073,20200710J1000073,,,,CFD,CNH,GUANGDONG HAID-A,SS,,RIC,002311.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-11000,,,,7.4813,7.4813,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,103.5838,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000074,20200710J1000074,,,,CFD,CNH,GUANGDONG TAPA-A,SS,,RIC,002233.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-5100,,,,1.9036,1.9036,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,12.2199,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1390.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000075,20200710J1000075,,,,CFD,CNH,GUANGZHOU BAIY-A,SS,,RIC,600332.SH,,,,,,,,20210824,,,,,,,,,DFLT,-7800,,,,5.025,5.025,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,49.3347,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-665.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000076,20200710J1000076,,,,CFD,CNH,GUANGZHOU KING-A,SS,,RIC,603882.SH,,,,,,,,20210824,,,,,,,,,DFLT,-13500,,,,12.7531,12.7531,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,216.7064,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000077,20200710J1000077,,,,CFD,CNH,GUANGZHOU YUEX-A,SS,,RIC,000987.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-23800,,,,2.8955,2.8955,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,86.7407,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1320.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000078,20200710J1000078,,,,CFD,CNH,GUIZHOU GAS GR-A,SS,,RIC,600903.SH,,,,,,,,20210824,,,,,,,,,DFLT,-31600,,,,1.7082,1.7082,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,67.9435,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1440.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000079,20200710J1000079,,,,CFD,CNH,GUOSHENG FINAN-A,SS,,RIC,002670.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-10000,,,,1.6287,1.6287,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,20.5004,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-690.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000080,20200710J1000080,,,,CFD,CNH,GUOYUAN SECURI-A,SS,,RIC,000728.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-102900,,,,1.5641,1.5641,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,202.5826,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-415.00000000000006,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000081,20200710J1000081,,,,CFD,CNH,HAITONG SECURI-A,SS,,RIC,600837.SH,,,,,,,,20210824,,,,,,,,,DFLT,-68100,,,,2.2805,2.2805,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,195.4787,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-445.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000082,20200710J1000082,,,,CFD,CNH,HANG ZHOU GREA-A,SS,,RIC,002444.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-600,,,,1.9482,1.9482,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,1.4713,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-650.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000083,20200710J1000083,,,,CFD,CNH,HANGZHOU FIRST-A,SS,,RIC,603806.SH,,,,,,,,20210824,,,,,,,,,DFLT,-8600,,,,7.9157,7.9157,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,85.686,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1175.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000084,20200710J1000084,,,,CFD,CNH,HANGZHOU HIKVI-A,SS,,RIC,002415.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-31300,,,,5.3525,5.3525,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,210.8741,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000085,20200710J1000085,,,,CFD,CNH,HANGZHOU SHUNF-A,SS,,RIC,300113.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-18500,,,,4.0809,4.0809,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,95.0276,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-665.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000086,20200710J1000086,,,,CFD,CNH,HANGZHOU SILAN-A,SS,,RIC,600460.SH,,,,,,,,20210824,,,,,,,,,DFLT,-68200,,,,2.426,2.426,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,208.2559,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1225.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000087,20200710J1000087,,,,CFD,CNH,HEFEI MEIYA OP-A,SS,,RIC,002690.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-29100,,,,7.749,7.749,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,283.8317,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1315.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000088,20200710J1000088,,,,CFD,CNH,HEILONGJIANG-A,SS,,RIC,600598.SH,,,,,,,,20210824,,,,,,,,,DFLT,-57200,,,,2.513,2.513,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,180.9301,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1210.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000089,20200710J1000089,,,,CFD,CNH,HENGTONG OPTIC-A,SS,,RIC,600487.SH,,,,,,,,20210824,,,,,,,,,DFLT,-9800,,,,2.6878,2.6878,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,33.1547,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-620.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000090,20200710J1000090,,,,CFD,CNH,HITHINK ROYALF-A,SS,,RIC,300033.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-1300,,,,24.6255,24.6255,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,40.295,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000091,20200710J1000091,,,,CFD,CNH,HUAAN SECURITI-A,SS,,RIC,600909.SH,,,,,,,,20210824,,,,,,,,,DFLT,-1200,,,,1.2572,1.2572,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,1.8989,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-450.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000092,20200710J1000092,,,,CFD,CNH,HUADONG MEDICI-A,SS,,RIC,000963.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-42200,,,,4.0367,4.0367,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,214.418,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000093,20200710J1000093,,,,CFD,CNH,HUAFON MICROFI-A,SS,,RIC,300180.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-23800,,,,1.3922,1.3922,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,41.7062,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-985.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000094,20200710J1000094,,,,CFD,CNH,HUAGONG TECH -A,SS,,RIC,000988.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-44300,,,,3.7679,3.7679,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,210.0996,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-425.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000095,20200710J1000095,,,,CFD,CNH,HUAIBEI MINING-A,SS,,RIC,600985.SH,,,,,,,,20210824,,,,,,,,,DFLT,-29000,,,,1.3732,1.3732,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,50.125,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000096,20200710J1000096,,,,CFD,CNH,HUAXI SECURITI-A,SS,,RIC,002926.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-52000,,,,1.9076,1.9076,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,124.857,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-940.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000097,20200710J1000097,,,,CFD,CNH,HUAXIN CEMENT-A,SS,,RIC,600801.SH,,,,,,,,20210824,,,,,,,,,DFLT,-8000,,,,3.6432,3.6432,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,36.6856,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1165.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000098,20200710J1000098,,,,CFD,CNH,HUBEI BIOCAUSE-A,SS,,RIC,000627.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-47600,,,,0.8892,0.8892,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,53.2756,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000099,20200710J1000099,,,,CFD,CNH,HUBEI JUMPCAN -A,SS,,RIC,600566.SH,,,,,,,,20210824,,,,,,,,,DFLT,-200,,,,3.9268,3.9268,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,0.9885,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-819.9999999999999,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000100,20200710J1000100,,,,CFD,CNH,HUBEI KAILE SC-A,S,,RIC,600260.SH,,,,,,,,20210824,,,,,,,,,DFLT,-78900,,,,2.1786,2.1786,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,216.3599,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,0.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000101,20200710J1000101,,,,CFD,CNH,HUBEI KAILE SC-A,B,,RIC,600260.SH,,,,,,,,20210824,,,,,,,,,DFLT,78900,,,,2.1807,2.1807,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,44.5112,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,60.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000102,20200710J1000102,,,,CFD,CNH,HUBEI XINGFA-A,SS,,RIC,600141.SH,,,,,,,,20210824,,,,,,,,,DFLT,-29000,,,,1.4548,1.4548,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,53.1035,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-755.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000103,20200710J1000103,,,,CFD,CNH,HUIZHOU DESAY -A,SS,,RIC,002920.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-10500,,,,9.7753,9.7753,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,129.1938,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000104,20200710J1000104,,,,CFD,CNH,HUMANWELL HEAL-A,SS,,RIC,600079.SH,,,,,,,,20210824,,,,,,,,,DFLT,-60200,,,,4.2719,4.2719,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,323.6978,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1300.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000105,20200710J1000105,,,,CFD,CNH,HUOLINHE COAL-A,SS,,RIC,002128.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-6400,,,,1.7794,1.7794,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,14.3343,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000106,20200710J1000106,,,,CFD,CNH,HYTERA COMMUNI-A,SS,,RIC,002583.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-6900,,,,1.3178,1.3178,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,11.4451,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000107,20200710J1000107,,,,CFD,CNH,HYTERA COMMUNI-A,BC,,RIC,002583.ZK,,,,,,,,20210824,,,,,,,,,DFLT,23200,,,,1.3031,1.3031,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,7.821,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,0.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000108,20200710J1000108,,,,CFD,CNH,INDUSTRIAL-A,SS,,RIC,601377.SH,,,,,,,,20210824,,,,,,,,,DFLT,-114700,,,,1.4136,1.4136,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,204.0855,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-680.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000109,20200710J1000109,,,,CFD,CNH,INNER MONG YIL-A,SS,,RIC,600887.SH,,,,,,,,20210824,,,,,,,,,DFLT,-51800,,,,4.9474,4.9474,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,322.5737,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000110,20200710J1000110,,,,CFD,CNH,JASON FURNITUR-A,SS,,RIC,603816.SH,,,,,,,,20210824,,,,,,,,,DFLT,-3700,,,,7.8958,7.8958,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,36.7722,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-409.99999999999994,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000111,20200710J1000111,,,,CFD,CNH,JIANGSU JIANGY-A,SS,,RIC,002807.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-200,,,,0.6747,0.6747,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,0.1698,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000112,20200710J1000112,,,,CFD,CNH,JIANGSU KING'S-A,SS,,RIC,603369.SH,,,,,,,,20210824,,,,,,,,,DFLT,-1100,,,,6.2763,6.2763,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,8.69,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000113,20200710J1000113,,,,CFD,CNH,JIANGSU YANGHE-A,SS,,RIC,002304.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-13500,,,,18.8663,18.8663,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,320.5847,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000114,20200710J1000114,,,,CFD,CNH,JIANGSU YANGNO-A,SS,,RIC,600486.SH,,,,,,,,20210824,,,,,,,,,DFLT,-21100,,,,12.4127,12.4127,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,329.6636,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-855.0000000000001,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
